-1.286865437137470203e-04 2.416422069486715007e-01 1.162450647409220550e-01
-3.701908155039033976e-04 2.415144166364403822e-01 1.161912766768274652e-01
-6.120320428728183437e-04 2.413864480264992785e-01 1.161374135656617484e-01
-8.542109315118930069e-04 2.412583007454364437e-01 1.160834752502526157e-01
-1.096728189084482386e-03 2.411299744187967442e-01 1.160294615729886014e-01
-1.339584525232802997e-03 2.410014686710778564e-01 1.159753723758175092e-01
-1.686875497807719532e-03 2.415083337016603882e-01 1.160035587676537666e-01
-1.929551177714289301e-03 2.413804051772915904e-01 1.159495834043143964e-01
-2.172565566512827534e-03 2.412522980996834876e-01 1.158955327061268192e-01
-2.715810313602389642e-03 2.430100458625277238e-01 1.160870678772540215e-01
-2.956935117828057152e-03 2.428843471335077886e-01 1.160336532601139170e-01
-3.295153947744263595e-03 2.433794507348323588e-01 1.160613293869731527e-01
-3.725755835322957371e-03 2.444840434846316801e-01 1.161690358017221369e-01
-4.058275079007755276e-03 2.449693494382242931e-01 1.161960233091315631e-01
-4.479485526371309451e-03 2.460523397194580575e-01 1.163017609467887209e-01
-4.806462543235589385e-03 2.465281351021731127e-01 1.163280813795190827e-01
-5.043708501337049177e-03 2.464075720849078222e-01 1.162760018135089446e-01
-5.281275297825772930e-03 2.462868460248478775e-01 1.162238518179576491e-01
-5.605271489036622173e-03 2.467611297337817255e-01 1.162503641197478177e-01
-5.842656730047864067e-03 2.466409269447595587e-01 1.161983198411472296e-01
-6.164193255702329205e-03 2.471130244812192178e-01 1.162248470087485913e-01
-6.401396018212112543e-03 2.469933413813413525e-01 1.161729080306924539e-01
-6.638918265951931214e-03 2.468734970818960983e-01 1.161208990967210475e-01
-6.876760644822347418e-03 2.467534912569876726e-01 1.160688200654051011e-01
-7.114923802466175534e-03 2.466333235798412460e-01 1.160166707949338710e-01
-7.432506638464887044e-03 2.471052864479562072e-01 1.160437382647612481e-01
-7.670483412014331148e-03 2.469856381367118991e-01 1.159916947994976133e-01
-7.908780606116043443e-03 2.468658287266451701e-01 1.159395812610262561e-01
-8.147398868344753881e-03 2.467458578921729873e-01 1.158873975077282098e-01
-8.386338848021372000e-03 2.466257253068342703e-01 1.158351433976025635e-01
-8.625601196218881522e-03 2.465054306432870324e-01 1.157828187882653237e-01
-8.865186565768273103e-03 2.463849735733054658e-01 1.157304235369479295e-01
-9.105095611264442390e-03 2.462643537677768335e-01 1.156779575004961702e-01
-9.345328989072192172e-03 2.461435708966986657e-01 1.156254205353687281e-01
-9.585887357332199821e-03 2.460226246291755403e-01 1.155728124976359572e-01
-9.756076923208938795e-03 2.453007025369914884e-01 1.154383520918558503e-01
-9.998140584550455762e-03 2.451785668204821134e-01 1.153853487496452335e-01
-1.024053360527479514e-02 2.450562649222997047e-01 1.153322732894307007e-01
-1.048325665804458913e-02 2.449337965030454756e-01 1.152791255639230295e-01
-1.072631041735544813e-02 2.448111612223956846e-01 1.152259054254316517e-01
-1.096969555954221791e-02 2.446883587390985548e-01 1.151726127258632104e-01
-1.121341276278525756e-02 2.445653887109713043e-01 1.151192473167203800e-01
-1.145746270711671920e-02 2.444422507948966206e-01 1.150658090491002566e-01
-1.170184607442689706e-02 2.443189446468197468e-01 1.150122977736930535e-01
-1.194656354847055922e-02 2.441954699217451508e-01 1.149587133407807826e-01
-1.219161581487333487e-02 2.440718262737333333e-01 1.149050556002357976e-01
-1.243700356113811890e-02 2.439480133558976915e-01 1.148513244015193779e-01
-1.268272747665149386e-02 2.438240308204010498e-01 1.147975195936803694e-01
-1.286892576370135197e-02 2.430830935652820435e-01 1.146578824426282561e-01
-1.311621538354476590e-02 2.429578755783727562e-01 1.146036667305842527e-01
-1.336384576133578181e-02 2.428324850446972605e-01 1.145493763108562935e-01
-1.361181760189190265e-02 2.427069216073629576e-01 1.144950110289203737e-01
-1.386013161197575949e-02 2.425811849084923699e-01 1.144405707298260383e-01
-1.410878850030181098e-02 2.424552745892196159e-01 1.143860552581949103e-01
-1.435778897754308968e-02 2.423291902896871353e-01 1.143314644582192063e-01
-1.460713375633797273e-02 2.422029316490421913e-01 1.142767981736603211e-01
-1.485682355129697499e-02 2.420764983054333463e-01 1.142220562478471757e-01
-1.510685907900959947e-02 2.419498898960071864e-01 1.141672385236749132e-01
-1.535724105805114439e-02 2.418231060569046853e-01 1.141123448436032611e-01
-1.560797020898964556e-02 2.416961464232578183e-01 1.140573750496550742e-01
-1.580967244531032018e-02 2.409365532855065883e-01 1.139126876632072793e-01
-1.606202683498513667e-02 2.408083125058414209e-01 1.138572915367560834e-01
-1.631473320482828421e-02 2.406798928578344765e-01 1.138018181446074917e-01
-1.656779229175877818e-02 2.405512939670002570e-01 1.137462673249950845e-01
-1.682120483475419565e-02 2.404225154578071288e-01 1.136906389157006092e-01
-1.707497157485786399e-02 2.402935569536736038e-01 1.136349327540522869e-01
-1.732909325518608434e-02 2.401644180769649528e-01 1.135791486769233555e-01
-1.758357062093538620e-02 2.400350984489890427e-01 1.135232865207303071e-01
-1.783840441938982016e-02 2.399055976899931442e-01 1.134673461214314727e-01
-1.805235817695236000e-02 2.391300737597690795e-01 1.133184863184745483e-01
-1.830886697995207438e-02 2.389992523632175347e-01 1.132621064920642934e-01
-1.856573721164198401e-02 2.388682466353468925e-01 1.132056472247671142e-01
-1.882296963645663235e-02 2.387370561862899310e-01 1.131491083485627047e-01
-1.908056502098782678e-02 2.386056806250791140e-01 1.130924896949566244e-01
-1.933852413399227144e-02 2.384741195596427610e-01 1.130357910949785494e-01
-1.959684774639917221e-02 2.383423725968013274e-01 1.129790123791807044e-01
-1.985553663131795279e-02 2.382104393422631305e-01 1.129221533776360170e-01
-2.014807242186419239e-02 2.387318767739959602e-01 1.129603342921932652e-01
-2.040651211251522448e-02 2.386005435823355114e-01 1.129036023375727948e-01
-2.069658694403616814e-02 2.391194659135018885e-01 1.129417480379578953e-01
-2.101465957673352702e-02 2.402765458196671755e-01 1.130734387094500110e-01
-2.129990603487922490e-02 2.407849902061425795e-01 1.131106682416924830e-01
-2.155591054020647782e-02 2.406567320093326579e-01 1.130547516386546519e-01
-2.186507627040102514e-02 2.417923914391748030e-01 1.131844326054732841e-01
-2.211987848136746579e-02 2.416656287729570252e-01 1.131289150950205158e-01
-2.239923789762549369e-02 2.421653820219989983e-01 1.131656516865285483e-01
-2.267686925756148483e-02 2.426620439066150270e-01 1.132021610335067069e-01
-2.295278854580507302e-02 2.431556430221205045e-01 1.132384452379812112e-01
-2.322701155044681193e-02 2.436462076122368203e-01 1.132745063761327886e-01
-2.349955386604956481e-02 2.441337655744788837e-01 1.133103464986926767e-01
-2.377043089660474048e-02 2.446183444654433381e-01 1.133459676313314235e-01
-2.403965785843451344e-02 2.450999715060004358e-01 1.133813717750404709e-01
-2.430724978304111411e-02 2.455786735863915160e-01 1.134165609065070079e-01
-2.457322151990443820e-02 2.460544772712331685e-01 1.134515369784816208e-01
-2.483758773922893626e-02 2.465274088044317191e-01 1.134863019201396706e-01
-2.510036293464092128e-02 2.469974941140082314e-01 1.135208576374360373e-01
-2.536156142583734924e-02 2.474647588168371881e-01 1.135552060134532859e-01
-2.562119736118702654e-02 2.479292282232995748e-01 1.135893489087438923e-01
-2.587928472028530602e-02 2.483909273418533625e-01 1.136232881616660861e-01
-2.613583731646317021e-02 2.488498808835217790e-01 1.136570255887138226e-01
-2.639086879925171825e-02 2.493061132663022816e-01 1.136905629848409260e-01
-2.664439265680295515e-02 2.497596486194970378e-01 1.137239021237793912e-01
-2.689642221826770568e-02 2.502105107879671886e-01 1.137570447583520772e-01
-2.714697065613169702e-02 2.506587233363112288e-01 1.137899926207798507e-01
-2.739605098851051468e-02 2.511043095529712499e-01 1.138227474229835945e-01
-2.764367608140434751e-02 2.515472924542661026e-01 1.138553108568804290e-01
-2.788985865091335795e-02 2.519876947883545326e-01 1.138876845946752148e-01
-2.813461126541438873e-02 2.524255390391293985e-01 1.139198702891467962e-01
-2.837794634769991858e-02 2.528608474300438891e-01 1.139518695739292209e-01
-2.861987617707987749e-02 2.532936419278715157e-01 1.139836840637881432e-01
-2.886041289144725824e-02 2.537239442464013783e-01 1.140153153548924686e-01
-2.909956848930806556e-02 2.541517758500696500e-01 1.140467650250813203e-01
-2.933735483177640074e-02 2.545771579575286658e-01 1.140780346341263851e-01
-2.957378364453542088e-02 2.550001115451547284e-01 1.141091257239897350e-01
-2.980886651976480395e-02 2.554206573504964051e-01 1.141400398190773741e-01
-3.004261491803533052e-02 2.558388158756636499e-01 1.141707784264883591e-01
-3.027504017017134536e-02 2.562546073906598609e-01 1.142013430362596726e-01
-3.050615347908169905e-02 2.566680519366568713e-01 1.142317351216070309e-01
-3.073596592155970753e-02 2.570791693292153179e-01 1.142619561391616106e-01
-3.096448845005284056e-02 2.574879791614503866e-01 1.142920075292027382e-01
-3.120008861692898788e-02 2.573833983778126555e-01 1.142426036834708891e-01
-3.141770696355586368e-02 2.582987534238074256e-01 1.143516071074716506e-01
-3.165227274974272142e-02 2.581952602293433596e-01 1.143025161961477437e-01
-3.187647599214409044e-02 2.585977999167988761e-01 1.143322221911789727e-01
-3.209943400595562796e-02 2.589981038920408096e-01 1.143617631986127564e-01
-3.232115713647923383e-02 2.593961907292634539e-01 1.143911405891584743e-01
-3.254165561473557067e-02 2.597920787974780099e-01 1.144203557183837289e-01
-3.276093955903772170e-02 2.601857862633377705e-01 1.144494099269228043e-01
-3.297901897653900127e-02 2.605773310939173970e-01 1.144783045406818078e-01
-3.319590376475523713e-02 2.609667310594456779e-01 1.145070408710403553e-01
-3.341160371306214905e-02 2.613540037359941559e-01 1.145356202150498715e-01
-3.364239514640115364e-02 2.612545675603882289e-01 1.144876846961787320e-01
-3.385642090317740605e-02 2.616402348349070039e-01 1.145162562240638060e-01
-3.406928308868830552e-02 2.620238053928185540e-01 1.145446724201357458e-01
-3.428099116600821089e-02 2.624052962862670757e-01 1.145729345476747402e-01
-3.449155449587407163e-02 2.627847243829884993e-01 1.146010438562993228e-01
-3.472063710146858218e-02 2.626871650983347295e-01 1.145536375638299409e-01
-3.492957254758898705e-02 2.630650367127677636e-01 1.145817399624071975e-01
-3.513738364200852393e-02 2.634408748733264027e-01 1.146096911325536760e-01
-3.534407943614315678e-02 2.638146959500103361e-01 1.146374922917101358e-01
-3.554966888451287221e-02 2.641865161375772098e-01 1.146651446442842892e-01
-3.575416084603483258e-02 2.645563514578814779e-01 1.146926493818251624e-01
-3.595756408529580950e-02 2.649242177621761174e-01 1.147200076831940974e-01
-3.618398966792348709e-02 2.648294271522568799e-01 1.146734014040279720e-01
-3.641068365261455192e-02 2.647345241787302239e-01 1.146267398783594460e-01
