-3.074854077257721530e-02 -2.393751947787807755e-01 1.196809791961427477e-01
-3.032035576093063123e-02 -2.399012474691019636e-01 1.196977866810700480e-01
-2.989488354214222404e-02 -2.404239673197802463e-01 1.197144876811278846e-01
-2.947209841701883132e-02 -2.409433859039190884e-01 1.197310832050829804e-01
-2.924347851323694236e-02 -2.408190736387839925e-01 1.196793125647795109e-01
-2.882378096321814437e-02 -2.413359752940410774e-01 1.196959782407711337e-01
-2.840671924089017281e-02 -2.418496306503948312e-01 1.197125392512714132e-01
-2.817863188349326725e-02 -2.417266460715469523e-01 1.196610448369473945e-01
-2.776460700515899493e-02 -2.422378264471301557e-01 1.196776749357563452e-01
-2.753662800835130625e-02 -2.421154122667501796e-01 1.196262817390347510e-01
-2.712561538675669487e-02 -2.426241356413949557e-01 1.196429800582010511e-01
-2.689774639366002140e-02 -2.425022877734967774e-01 1.195916877046588889e-01
-2.666956025470103991e-02 -2.423802703189136820e-01 1.195403239629148073e-01
-2.626196431791442271e-02 -2.428872863508205471e-01 1.195572615035002673e-01
-2.603389072291272671e-02 -2.427658323543032681e-01 1.195059985451676632e-01
-2.580550024784884072e-02 -2.426442096124738212e-01 1.194546643632923705e-01
-2.540129981435981094e-02 -2.431495270668442565e-01 1.194718393695059916e-01
-2.517302439517504070e-02 -2.430284649480995707e-01 1.194206059100827721e-01
-2.494443236466038077e-02 -2.429072349197369529e-01 1.193693013913497691e-01
-2.471552306366271018e-02 -2.427858366321854477e-01 1.193179256653686404e-01
-2.431513192046932947e-02 -2.432901902805590655e-01 1.193355082628938663e-01
-2.408634109001592943e-02 -2.431693509800148534e-01 1.192842335089774192e-01
-2.385723326239864994e-02 -2.430483442526752691e-01 1.192328877122157127e-01
-2.362780777834590229e-02 -2.429271697503361249e-01 1.191814707248580879e-01
-2.323121101587850151e-02 -2.434305624999093254e-01 1.191994591886816057e-01
-2.214953013516716973e-02 -2.435706446269455816e-01 1.190636912725997060e-01
-2.191971633204048420e-02 -2.434502489779424850e-01 1.190123347698170686e-01
-2.152977336686658083e-02 -2.439502905830928658e-01 1.190307851768755698e-01
-2.130008626153942486e-02 -2.438304467237167594e-01 1.189795297595242773e-01
-2.107008234167479649e-02 -2.437104375599940254e-01 1.189282036439884976e-01
-2.083976095133217160e-02 -2.435902627496745187e-01 1.188768066838930271e-01
-2.060912143275898251e-02 -2.434699219495626010e-01 1.188253387324582494e-01
-2.022336928387266641e-02 -2.439697316471093891e-01 1.188443617501678817e-01
-1.999286072735228376e-02 -2.438499421936753675e-01 1.187929954357794943e-01
-1.976203433212167515e-02 -2.437299875675208449e-01 1.187415582945056947e-01
-1.953088944034533925e-02 -2.436098674267854203e-01 1.186900501797550495e-01
-1.929942539237113758e-02 -2.434895814286645310e-01 1.186384709445313101e-01
-1.906764152672404261e-02 -2.433691292294064279e-01 1.185868204414319421e-01
-1.883553718009981642e-02 -2.432485104843087331e-01 1.185350985226468756e-01
-1.860311168735868936e-02 -2.431277248477151376e-01 1.184833050399569654e-01
-1.822291467966950795e-02 -2.436294586720963717e-01 1.185034216285534847e-01
-1.799062728648335302e-02 -2.435092274291241199e-01 1.184517312741435319e-01
-1.775801904809503479e-02 -2.433888301176583002e-01 1.183999695228231258e-01
-1.752508929929762899e-02 -2.432682663933898870e-01 1.183481362265653702e-01
-1.729183737304405832e-02 -2.431475359110573109e-01 1.182962312369338909e-01
-1.705826260044070175e-02 -2.430266383244433503e-01 1.182442544050814059e-01
-1.682436431074103150e-02 -2.429055732863715789e-01 1.181922055817482831e-01
-1.659014183133917381e-02 -2.427843404487032564e-01 1.181400846172611652e-01
-1.635559448776340713e-02 -2.426629394623339431e-01 1.180878913615314996e-01
-1.612072160366981310e-02 -2.425413699771900855e-01 1.180356256640540669e-01
