-2.445974035190382756e-01 1.999809891731016420e-02 1.189143918042651765e-01
-2.444784178027043786e-01 1.976838389183308703e-02 1.188632673448462296e-01
-2.443592686412803527e-01 1.953835331761447774e-02 1.188120726581585740e-01
-2.442399556977594421e-01 1.930800654402574368e-02 1.187608075994008305e-01
-2.447349345738387139e-01 1.892773564153504839e-02 1.187799382877309518e-01
-2.446161652614479709e-01 1.869752245910890481e-02 1.187287741051634704e-01
-2.444972329687715995e-01 1.846699336839416339e-02 1.186775397129356396e-01
-2.443781373601066342e-01 1.823614771869024043e-02 1.186262349664311821e-01
-2.442588780988274866e-01 1.800498485750825356e-02 1.185748597206364441e-01
-2.447536302912860506e-01 1.762885665471176921e-02 1.185945566221359021e-01
-2.446349142288165857e-01 1.739783157525068985e-02 1.185432827948418866e-01
-2.445160353146339227e-01 1.716648958138723008e-02 1.184919386313992018e-01
-2.443969932134141265e-01 1.693483002057098730e-02 1.184405239869804338e-01
-2.442777875889122208e-01 1.670285223845877770e-02 1.183890387163603897e-01
-2.441584181039587187e-01 1.647055557890853006e-02 1.183374826739145014e-01
-2.440388844204564867e-01 1.623793938397302683e-02 1.182858557136176464e-01
-2.439191861993778021e-01 1.600500299389373549e-02 1.182341576890426627e-01
-2.444158362143567242e-01 1.563439931545172745e-02 1.182549395902535300e-01
-2.442966841812231893e-01 1.540160777725538971e-02 1.182033444567649472e-01
-2.441773684172010850e-01 1.516849635223547349e-02 1.181516784246367940e-01
-2.440578885845759993e-01 1.493506438058751773e-02 1.180999413476322146e-01
-2.439382443447042637e-01 1.470131120069122221e-02 1.180481330791118971e-01
-2.438184353580094554e-01 1.446723614910420258e-02 1.179962534720327555e-01
-2.436984612839793729e-01 1.423283856055574531e-02 1.179443023789463890e-01
-2.435783217811627599e-01 1.399811776794052109e-02 1.178922796519978194e-01
-2.434580165071660862e-01 1.376307310231218717e-02 1.178401851429240199e-01
-2.433375451186503835e-01 1.352770389287709374e-02 1.177880187030525549e-01
-2.432169072713276647e-01 1.329200946698786551e-02 1.177357801833001094e-01
-2.430961026199580655e-01 1.305598915013701095e-02 1.176834694341711285e-01
-2.429751308183462633e-01 1.281964226595050729e-02 1.176310863057563744e-01
-2.428539915193382026e-01 1.258296813618129881e-02 1.175786306477313858e-01
-2.427326843748179031e-01 1.234596608070282625e-02 1.175261023093552570e-01
-2.426112090357039897e-01 1.210863541750253902e-02 1.174735011394689860e-01
-2.424895651519464457e-01 1.187097546267529627e-02 1.174208269864941423e-01
-2.423677523725232263e-01 1.163298553041685127e-02 1.173680796984313962e-01
-2.422457703454367339e-01 1.139466493301723171e-02 1.173152591228589919e-01
-2.421236187177107368e-01 1.115601298085409573e-02 1.172623651069314155e-01
-2.420012971353866227e-01 1.091702898238613648e-02 1.172093974973777153e-01
-2.418788052435202340e-01 1.067771224414634096e-02 1.171563561405002396e-01
-2.417561426861782603e-01 1.043806207073532527e-02 1.171032408821729570e-01
-2.409961694929006193e-01 1.031672330508865906e-02 1.169716979117567113e-01
-2.408722448588792031e-01 1.007556218647972721e-02 1.169181744866184813e-01
-2.407481465350760630e-01 9.834063062256450521e-03 1.168645760443369486e-01
-2.406238741560759176e-01 9.592225221309688687e-03 1.168109024270881507e-01
-2.398536342550165734e-01 9.466203380773828557e-03 1.166771413981008837e-01
