2.907946935701703067e-02 2.435635474198114547e-01 1.200507666720062872e-01
2.485110533909691555e-02 2.559823258239075083e-01 1.212983684782070054e-01
2.464011875048636308e-02 2.558790439118832083e-01 1.212522941399820087e-01
2.442886234523616862e-02 2.557756299195280691e-01 1.212061608803668145e-01
2.421733560543950364e-02 2.556720835933168345e-01 1.211599685862631837e-01
2.772228513045659620e-02 2.428388526288701443e-01 1.197453511951692140e-01
2.749498818732148964e-02 2.427174830259354321e-01 1.196942011722668953e-01
2.373624221226630637e-02 2.548235205967826489e-01 1.209630489665762809e-01
2.352297646248777130e-02 2.547187283437187255e-01 1.209164177809616547e-01
2.330943596165625104e-02 2.546138010864081869e-01 1.208697265202183790e-01
2.309562017848530713e-02 2.545087385637931909e-01 1.208229750681791281e-01
4.181522621458607508e-02 1.873576753644987103e-01 1.134759162917335501e-01
2.079571446768622989e-02 2.539971355520359575e-01 1.204127697684766740e-01
2.057951149898000487e-02 2.538913001236310363e-01 1.203655562997390932e-01
2.021892289237409157e-02 2.543294281730917872e-01 1.203789104310340891e-01
2.000283558469932721e-02 2.542240460546150160e-01 1.203317816600086576e-01
1.964472717112462213e-02 2.546602253091452273e-01 1.203452034777496849e-01
1.942875667520935212e-02 2.545552934961434199e-01 1.202981591211359363e-01
1.921250785229540459e-02 2.544502264546861792e-01 1.202510541371919345e-01
1.885725726687927095e-02 2.548850525479304796e-01 1.202646876579717694e-01
1.864112716482189958e-02 2.547804337134093600e-01 1.202176670508643963e-01
1.842471897745786430e-02 2.546756802703334932e-01 1.201705859443641666e-01
1.807230974278241364e-02 2.551091596325092414e-01 1.201844297420253116e-01
1.785602216522955143e-02 2.550048523110541865e-01 1.201374329738468527e-01
1.763945674602387936e-02 2.549004109970742782e-01 1.200903758339174898e-01
1.728987249888962185e-02 2.553325500174862261e-01 1.201044284927367256e-01
1.707342955850620070e-02 2.552285527529303266e-01 1.200574556516876001e-01
1.685670902205317623e-02 2.551244221080395391e-01 1.200104225662339819e-01
1.663971035514703878e-02 2.550201578260513635e-01 1.199633291204029867e-01
1.642243302203177241e-02 2.549157596495437161e-01 1.199161751979238438e-01
1.620487648557449728e-02 2.548112273204332645e-01 1.198689606822270215e-01
1.585931230860512797e-02 2.552437626004119831e-01 1.198836557324424595e-01
1.564188245394526611e-02 2.551396748636962086e-01 1.198365262065264197e-01
1.542417364743195463e-02 2.550354535875125617e-01 1.197893362157371328e-01
1.520618535189829229e-02 2.549310985147093533e-01 1.197420856436396674e-01
1.278971280554427187e-02 2.537742879259366480e-01 1.192182973824695430e-01
1.268555654112545061e-02 2.531202521069606526e-01 1.191051914594529887e-01
1.246317001058780405e-02 2.530133990453222737e-01 1.190569287296457529e-01
1.224049436773565203e-02 2.529064070699831301e-01 1.190086032561575718e-01
1.213343121455934953e-02 2.522450630499172841e-01 1.188939806991863996e-01
1.190944976634608632e-02 2.521370452655253280e-01 1.188453121426421288e-01
1.180044926595950894e-02 2.514691700703503008e-01 1.187294299900906736e-01
1.169051571877935403e-02 2.507955778481233411e-01 1.186125558836445826e-01
1.157963709295608407e-02 2.501161948764871745e-01 1.184946770318340142e-01
1.135225050194064306e-02 2.500053022889850984e-01 1.184450838803549483e-01
1.112456262138664803e-02 2.498942627676802308e-01 1.183954250174473477e-01
1.089657285207958071e-02 2.497830760203458011e-01 1.183457003124221557e-01
1.078155886861927731e-02 2.490950176288478368e-01 1.182259218027003900e-01
1.055220182494431141e-02 2.489827430328036828e-01 1.181758358039923379e-01
1.032253895672943789e-02 2.488703187298827446e-01 1.181256830206446479e-01
1.009256965188718574e-02 2.487577444204566723e-01 1.180754633189923103e-01
9.862293296695620604e-03 2.486450198040969506e-01 1.180251765650133650e-01
9.631709275792828262e-03 2.485321445795724282e-01 1.179748226243277631e-01
9.292140912581861589e-03 2.490006217496370799e-01 1.179957727469573558e-01
9.061714269609277839e-03 2.488882465803074207e-01 1.179455165583284532e-01
8.830980272763484101e-03 2.487757215197017313e-01 1.178951933356360005e-01
8.599938306689553641e-03 2.486630462677218156e-01 1.178448029446707290e-01
8.263795152419720069e-03 2.491306652397831944e-01 1.178661212206305875e-01
8.032913449262567285e-03 2.490184886408520759e-01 1.178158287900238771e-01
7.801724092349054951e-03 2.489061625647144560e-01 1.177654693439067202e-01
7.570226466338505350e-03 2.487936867123996809e-01 1.177150427482408501e-01
7.440087285103022530e-03 2.480974065775083115e-01 1.175918387432645512e-01
7.207184488769821651e-03 2.479838238301416420e-01 1.175410425041069351e-01
6.973969369389244888e-03 2.478700887681169751e-01 1.174901781471059392e-01
6.840476845095373737e-03 2.471657836926314522e-01 1.173652853645264227e-01
6.705811099225283262e-03 2.464552887131407355e-01 1.172392949406519391e-01
6.470047734784357962e-03 2.463394418217605963e-01 1.171877445851926269e-01
6.333059569813059841e-03 2.456216760246310860e-01 1.170603278923721818e-01
6.194855956947388498e-03 2.448975417435748647e-01 1.169317806759694323e-01
5.956489067189929543e-03 2.447795226749182318e-01 1.168795272624459786e-01
5.815895139571654326e-03 2.440479070552784013e-01 1.167495123860479989e-01
5.576040599030156197e-03 2.439286967349627300e-01 1.166968647272272480e-01
5.530911857688121380e-03 2.425649253654267867e-01 1.164859727951335217e-01
5.288699975957336652e-03 2.424436138348383674e-01 1.164326684151005958e-01
5.143080305854131479e-03 2.416909973767846220e-01 1.162987779146800599e-01
4.899333277603536152e-03 2.415684434712597473e-01 1.162450647409220550e-01
4.655246401682411328e-03 2.414457186932544852e-01 1.161912766768274652e-01
4.410818966838939148e-03 2.413228226851575342e-01 1.161374135656617484e-01
4.072587276485857555e-03 2.418345252472482720e-01 1.161650344203011137e-01
3.828349155062846232e-03 2.417121988769391217e-01 1.161112841189127914e-01
3.675486166422839429e-03 2.409531036892037237e-01 1.159753723758175092e-01
3.338851668694235719e-03 2.414670346477268970e-01 1.160035587676537666e-01
3.093590879365958751e-03 2.413441960754234561e-01 1.159495834043143964e-01
2.584817065856788443e-03 2.431101566408276071e-01 1.161404087903697979e-01
2.341489277318552220e-03 2.429896813558130586e-01 1.160870678772540215e-01
2.183145277358730652e-03 2.422423907881126326e-01 1.159521300438366986e-01
